"code","date","GPM","OPM","NIM","EBITDA","cash","account_receviable","inventory","fixed_asset","invest","liq_asset","liq_liability","leverage","revenue","mkt_value","GOR"
8210,200906,25.22,7.32,6.8,205718,1059954,538187,321870,1010486,-74196,2105137,1461147,54.78,1547804,1198000,0.0079
8210,200909,25.2,9.73,8.49,388550,1108435,559582,378179,976665,-102956,2162975,1401520,51.84,2720509,2101000,0.1587
8210,200912,25.79,10.6,9.09,551968,1146412,475657,391610,951962,-114288,2169507,1388277,48.57,3692449,3122000,0.1522
8210,201003,27.88,13.44,11.43,172211,1132207,486481,408894,930092,-18816,2204839,1291927,45.57,978385,3222000,0.2774
8210,201006,26.32,12.39,10.83,342324,1286454,598125,410236,964415,-29232,2479434,1721159,53.91,2030262,3629000,0.3117
8210,201009,26.26,12.59,10.92,521096,1120472,524345,440407,933680,-90840,2307286,1427614,48.39,3077901,3501000,0.1314
8210,201012,26.44,12.86,10.32,639058,1217261,486863,342489,885825,-130323,2230130,1293990,45.85,4115649,5486000,0.1146
8210,201103,29.48,15.52,13.52,193629,1360724,570940,435723,884579,-24698,2595502,1452730,46.23,997493,4638000,0.0195
8210,201106,26.77,13.06,11.53,378481,1535598,550750,418735,837724,-37041,2682727,1667686,52.26,2035800,5201000,0.0027
8210,201109,26.23,12.76,11.53,553759,1190539,577675,500130,874444,-55648,2446996,1218550,42.57,3054399,3482000,-0.0076
8210,201112,26.02,12.07,11.27,691373,1509546,477734,469634,874057,-75600,2603559,1294102,42.87,3946287,3719000,-0.0412
8210,201203,26.88,13.63,10.52,172185,1554737,516126,416231,835709,-24400,2645572,1229963,41,969585,4441000,-0.028
8210,201206,27.16,13.55,11.33,346680,1809244,532880,310775,813580,-25046,2791595,1505701,47.2,1942186,3869000,-0.046
8210,201209,27.47,13.71,11.57,525315,1500208,546503,365967,791953,-38026,2572114,1186042,41.24,2913098,3795000,-0.0463
8210,201212,28.71,14.41,12.14,733992,1771432,535419,367367,774916,-59803,2839177,1290551,41.24,3965080,4144000,0.0048
8210,201303,29.29,12.72,9.29,153747,1881617,434995,407426,798189,-3380,2826707,1356071,38.26,851994,4540000,-0.1213
8210,201306,28.8,12.51,9.52,306117,1803368,590329,385581,785459,-20745,2888390,1707974,45.66,1802942,4276000,-0.0717
8210,201309,28.14,11.49,9.1,439909,1471661,571801,429738,1018847,-398685,2592819,1425337,43.17,2775268,3711000,-0.0473
8210,201312,28.16,11.3,9.18,586018,1412215,558674,377276,1107108,-551173,2479302,1293940,40.19,3723563,4132000,-0.0609
8210,201403,32.88,16.19,14.09,205455,1463026,592695,531570,1101142,-13302,2728362,1418751,40.75,967984,4276000,0.1361
8210,201406,34.54,18.34,15.5,472510,1653017,685997,683887,1201045,-53237,3154177,1987689,49.27,2135187,7435000,0.1843
8210,201409,31.37,15.54,13.21,635073,1605672,640016,552078,1215073,-90531,2959761,1669081,44.25,3228640,5880000,0.1634
8210,201412,30.48,14.58,12.1,854897,1597947,748610,599103,1243760,-114308,3126564,1715556,43.22,4472988,6390000,0.2013
8210,201503,28.83,12.62,8.63,166192,1701949,671313,585331,1210410,-4611,3069814,1561332,40.57,1014992,6835000,0.0486
8210,201506,29.28,13.07,9.69,346550,1681154,723433,452439,1204783,-29830,2958605,1687846,44.71,2073684,4780000,-0.0288
8210,201509,28.25,12.18,10.58,552653,1617088,857337,400643,1225115,-42430,3013368,1470803,40.96,3167174,4594000,-0.019
8210,201512,29.08,13.36,11.37,811242,1434077,1018122,519745,1209024,-241309,3086512,1650124,41.47,4439229,5195000,-0.0075
8210,201603,30.35,15.38,9.48,200669,1336842,932192,595739,1207064,-136963,2972180,1558147,39.03,1175155,5363000,0.1578
8210,201606,29.31,14.48,10.79,450963,1473871,1052348,578788,1222258,-202383,3240923,2033326,46.37,2603441,6871000,0.2555
8210,201609,29.46,14.81,10.72,662410,1318421,959899,581105,1231698,-268230,2975589,1737253,42.07,3871694,6198000,0.2224
8210,201612,29.75,14.94,11.52,939425,1298218,1141785,647505,1569099,-380574,3221308,1892895,42.73,5209967,6201000,0.1736
8210,201703,31.75,16.62,10.12,206888,1144458,1062279,685358,1546728,-80169,3028331,1675407,39.53,1234802,6584000,0.0508
8210,201706,28.96,13.87,9,376904,1263162,1093036,655829,1593383,-157885,3147615,2097749,46.46,2550013,6560000,-0.0205
8210,201709,26.73,11.93,7.88,524859,1224501,1143648,582985,1669893,-262805,3081772,1965095,44.1,3915896,5998000,0.0114
8210,201712,26.65,12.39,8.26,763501,1127353,1472542,617106,1675691,-311002,3504349,2237570,45.7,5513754,5136000,0.0583
8249,200803,8.48,1.57,-0.56,60067,1274062,769383,314938,1218608,-304681,3091156,1431904,33.47,912495,3686000,0.1869
8249,200806,6.84,0.29,-1.7,89062,977690,923643,359356,1335152,-403277,3200182,1935124,43.01,2049757,2470000,-0.2304
8249,200809,7.96,2.11,0.11,215176,931954,1359832,361791,1497451,-618930,3204526,1965341,42.19,3537898,1294000,-0.125
8249,200812,7.11,0.88,0.21,222070,863432,863884,392260,1517585,-770677,2581118,1414199,33.64,4727496,1050000,-0.1909
8249,200903,-2.98,-12.68,-5.55,33999,699320,502284,324367,1508206,-46926,1926662,862551,23.22,561363,1504000,-0.3848
8249,200906,3.61,-4.75,1.74,167731,818638,823915,268146,1415377,-64927,2300917,1187731,29.47,1596211,1600000,-0.2213
8249,200909,7.4,0.32,3.35,333756,1015844,967853,220654,1433368,-188078,2648407,1509372,33.93,3081867,2584000,-0.1289
8249,200912,7.7,1.05,3.03,433212,1256666,957729,258810,1360845,-191519,2857451,1644206,35.69,4551500,3200000,-0.0372
8249,201003,10.38,3.86,3.66,116290,1285888,745518,250974,1289946,-1679,2696121,1368404,31.41,1241468,3658000,1.2115
8249,201006,9.57,3.06,4.19,235162,1257623,904433,353612,1330139,-59307,3014836,1750634,37.23,2657421,3556000,0.6648
8249,201009,9.39,2.72,5.82,434648,1260935,939278,469239,1345985,-121962,3159332,1797835,36.69,4289079,3226000,0.3917
8249,201012,8.83,2.13,4.38,485579,1152013,931098,333939,1258653,-135862,3013485,1592682,34.68,5877426,3690000,0.2913
8249,201103,5.03,-2.07,1.66,80842,1074205,710702,443232,1313480,-73079,2666652,1399027,31.9,1102200,3030000,-0.1122
8249,201106,6.9,0.54,2.5,182680,981330,945114,381999,1276646,-111306,2818930,1799490,39.23,2487271,2998000,-0.064
8249,201109,6.3,0.16,2.33,281374,1123107,960194,438997,1366661,-131723,2840551,1808897,38.86,3906308,2070000,-0.0892
8249,201112,6.89,0.8,2.5,385446,1272969,874309,451737,1330846,-164746,2880375,1801993,38.52,5294687,1791000,-0.0991
8249,201203,7.6,1.43,1.77,80210,1293715,811308,377537,1259736,-14997,2675417,1585345,35.55,1184651,2426000,0.0748
8249,201206,9.13,2.8,3.29,202533,1186740,816894,339206,1236013,-26227,2507390,1433622,33.71,2502417,2096000,0.0061
8249,201209,9.41,3.01,3.92,340143,1385741,707616,275876,1194389,-50209,2495781,1328318,31.92,3843533,1994000,-0.0161
8249,201212,9.37,2.57,3.16,403950,1209706,607753,241890,1152417,-60400,2210786,1047054,27.16,4713155,1886000,-0.1098
8249,201303,9.61,0.72,1.24,66019,1379150,553928,240356,1177806,-9441,2326450,1087496,26.51,800100,1918000,-0.3246
8249,201306,9.62,2.16,1.85,162925,1271055,863665,253092,1170097,-20464,2643639,1442428,31.93,2030769,2070000,-0.1885
8249,201309,11.33,4.2,3.47,345570,1390082,928372,275750,1143097,-52380,2793077,1511116,32.15,3467481,2198000,-0.0978
8249,201312,11.51,4.84,3.96,495497,1429712,746860,435480,1121326,-63553,2938413,1496533,30.86,4780858,2731000,0.0144
8249,201403,12.74,6.06,5.43,149699,1402018,759650,392050,1088780,-9733,2909290,1372160,28.88,1302583,3182000,0.628
8249,201406,12.75,6.53,5.49,317349,1590813,848800,365435,1047549,-34670,3082102,1628549,33.48,2735529,3386000,0.347
8249,201409,13.4,6.98,6.38,526580,1714445,962309,309942,1018641,-52996,3187187,1525901,31.29,4248549,3239000,0.2253
8249,201412,13.42,6.45,5.74,629860,1713827,690167,432249,987475,-79655,3102748,1300113,27.56,5374179,3163000,0.1241
8249,201503,13.89,6.34,5.16,145036,1790029,618575,303044,980498,-25985,2977664,1106482,24.41,1271678,3405000,-0.0237
8249,201506,14.67,7.01,5.72,316930,1813655,781653,277676,981101,-73415,3214266,1500214,31.87,2619803,2973000,-0.0423
8249,201509,15.53,7.83,7.19,593924,2005265,820320,248257,961832,-95238,3238824,1340913,28.02,4037971,2788000,-0.0496
8249,201512,14.98,6.45,6.04,663134,1306082,501606,300175,907953,-112769,2885432,969030,22.41,4864840,2788000,-0.0948
8249,201603,11.77,3.31,2.05,72136,1469127,433169,206647,854120,-9827,2712310,774076,19.07,860508,2846000,-0.3233
8249,201606,13.94,5.9,4.48,222961,841025,616041,261819,830105,-51763,3106051,1329292,29.58,1988190,2452000,-0.2411
8249,201609,15.37,7.47,6.62,441021,650077,804016,236461,823202,-66635,3091188,1262042,27.94,3313208,2502000,-0.1795
8249,201612,15.41,6.91,5.98,544024,610524,550100,278012,786190,-106666,3041354,1144945,25.98,4309299,2668000,-0.1142
8249,201703,14.75,6.16,5.29,102540,550170,538957,260081,707342,-10873,2899303,973651,23.23,897582,2947000,0.0431
8249,201706,15.34,7.08,5.73,231436,874798,616408,243019,681571,-10905,3127568,1283389,29.02,1929955,3049000,-0.0293
8249,201709,15.08,6.84,6.92,394506,765412,639043,249822,658176,-14447,3134191,1133164,25.78,3033298,3157000,-0.0845
8249,201712,13.95,5.38,5.31,450520,779885,532009,331744,613890,-17640,3168989,1131232,25.93,3957862,3290000,-0.0816
8261,200803,11.76,4.93,-2.63,-16761,238060,1166823,816247,99966,-9207,2376375,643971,30.72,868424,4074000,-0.0791
8261,200806,11.3,4.27,0.16,28356,166118,1087957,926938,99097,-15342,2271008,958646,33.52,1650168,2358000,-0.038
8261,200809,12.74,5.23,3.32,150387,156733,1143651,977054,99498,-23040,2356275,953812,32.49,2504557,1529000,0.154
8261,200812,13.2,5.44,4.51,228062,256844,819926,875728,96520,-26123,2032880,659700,25.31,3022898,1765000,-0.1909
8261,200903,17.73,6.64,13.02,111317,626358,848873,755422,91620,-1303,2413409,820513,27.61,617659,2775000,-0.2888
8261,200906,17.61,7.66,7.1,146209,314176,1108167,824573,93250,-8056,2400964,824434,30.37,1381168,3417000,-0.163
8261,200909,16.61,7.81,6.44,218806,254875,1189509,854986,90916,-13637,2459429,804594,29.33,2264921,4228000,-0.0957
8261,200912,16.19,7.38,6.37,286234,301869,1071235,876422,92103,-19845,2413955,690563,23.77,3060495,5923000,0.0124
8261,201003,15.44,7.44,6.44,86315,318795,1106829,884707,88569,-5375,2514794,806275,25.81,861326,5874000,0.3945
8261,201006,15.69,7.87,7.22,190174,744103,1211352,994839,91691,-14165,3148776,1110678,39.16,1802931,4587000,0.3054
8261,201009,16.41,8.27,6.56,276344,154054,1221195,1252526,83674,-21451,2818716,745548,32.15,2789321,4906000,0.2315
8261,201012,14.7,6.68,3.91,240143,123106,1012429,1169057,130395,-68922,2502193,495364,27.6,3610390,4315000,0.1797
8261,201103,7,-2.39,-2.38,-357,230522,1048678,1083326,214242,-95695,2532991,543456,30.73,784798,3349000,-0.0888
8261,201106,7.38,-2.69,-3.37,-13980,226205,1021219,1053361,213742,-102289,2502756,656790,35.1,1525407,2497000,-0.1539
8261,201109,9.03,-1.19,-0.4,60741,189752,1018531,1003911,213264,-112051,2410301,511789,31.64,2312096,1985000,-0.1711
8261,201112,10.02,-0.8,-3.93,-31332,375158,858494,849395,244589,-155102,2252667,777247,29.46,2950319,1537000,-0.1828
8261,201203,14.52,3.96,1.2,33994,598227,794235,801819,325470,-93890,2379857,847249,32.96,644042,1790000,-0.1794
8261,201206,15.26,4.19,0.04,50552,589850,826673,860134,319468,-96663,2453716,921706,35.07,1254786,1682000,-0.1774
8261,201209,15.66,4.33,0.82,91161,240407,798871,863479,315394,-102386,2046279,478482,24.03,1844286,1507000,-0.2023
8261,201212,8.89,-3.08,-8.58,-137054,350923,617143,629481,309389,-106698,1751597,324109,21.27,2298012,1458000,-0.2211
8261,201303,15.14,2.4,-3.64,5237,462315,608107,583951,301077,-4933,1813197,397817,23.94,486442,1376000,-0.2447
8261,201306,11.87,-0.41,-2.73,10435,514144,603476,530507,294571,-9383,1812713,398075,24.13,972751,1412000,-0.2248
8261,201309,12.58,0.95,-2.55,9548,960229,589313,441833,288248,-11744,2155865,429542,19.5,1509695,2704000,-0.1814
8261,201312,9.32,-4.33,-5.81,-68002,934207,578681,378899,276939,-16469,2036870,438885,17.68,2011172,4587000,-0.1248
8261,201403,14.85,2.94,6.38,38730,874046,488520,361553,278769,-4940,2002926,352210,14.42,442908,5350000,-0.0895
8261,201406,14.94,4.19,4.61,70445,714773,545628,377621,276514,-6470,2152448,461265,17.97,988968,5047000,0.0167
8261,201409,15.8,5.6,6.23,139718,694187,540245,388955,274167,-10113,2215709,457639,17.37,1544862,4299000,0.0233
8261,201412,18.97,7.66,8.41,247709,385853,479670,374735,270358,-16613,2232037,366663,13.91,2061113,4299000,0.0248
8261,201503,23.95,12.44,11.35,66041,523909,383545,501543,270580,-5404,2336579,454990,16.3,429445,4832000,-0.0304
8261,201506,22.94,11.08,8.89,110173,1035908,333400,479554,270890,-10006,2188160,1352016,51.11,810929,4901000,-0.18
8261,201509,22.19,9.44,8.69,157583,378725,340226,378660,274656,-17994,1157768,265289,16.66,1196931,2305000,-0.2252
8261,201512,20.09,6.15,6.08,150709,519067,303223,302237,271198,-28131,1172150,293499,18.13,1555624,2255000,-0.2453
8261,201603,19.07,2.54,2.2,17551,479354,282894,309498,270499,-2536,1183320,290754,17.87,335264,2063000,-0.2193
8261,201606,18.28,1.52,8.5,89188,533996,318588,343378,269050,-10932,1315686,425066,24.59,712139,1928000,-0.1218
8261,201609,17.07,2.17,5.56,106243,336816,436391,406936,266249,-14408,1386841,487436,27.15,1217475,2117000,0.0172
8261,201612,16.14,1.59,4.12,118677,353728,442191,406831,263714,-18555,1369970,453837,25.66,1715438,1784000,0.1027
8261,201703,13.24,-2.54,-5.82,-14141,351468,336758,475813,259162,-4957,1264425,364407,21.99,379708,2284000,0.1326
8261,201706,15.08,0.4,-1.46,6472,213984,435173,460960,259554,-8741,1211919,353740,22.12,854401,1812000,0.1998
8261,201709,15.47,1.91,0.71,42669,272308,560925,492870,259115,-14577,1452319,553385,29.75,1453299,2072000,0.1937
8261,201712,15.89,2.87,1.76,82601,309396,622894,467220,258095,-17503,1512524,577430,30.24,2129631,2578000,0.2415
8374,200803,24.13,11.78,8.66,117064,316108,679166,632644,190719,-6506,1655558,761404,45.17,834191,1718000,-0.083
8374,200806,22.49,9.07,8.2,241241,411572,729324,677827,194789,-11650,1885773,945039,48.84,1842654,1825000,0.2867
8374,200809,22.73,10.55,8.55,395387,312248,848151,877031,201515,-13870,2095796,1045002,48.29,2806900,1533000,0.2232
8374,200812,22.25,7.56,5.28,366691,640439,428277,957984,201853,-15107,2089361,1058483,49.88,3466737,1159000,0.081
8374,200903,24.97,6.47,7.8,80630,653309,369661,855725,203282,-3281,1928615,796464,43.72,516657,1216000,-0.3806
8374,200906,22.73,7.87,7.67,156800,708754,517076,729161,192141,-4467,1992308,923566,47.04,1286044,1385000,-0.3021
8374,200909,25.41,8.23,7.53,263806,588845,621301,641996,184653,-5015,1904227,788419,43.08,2158872,1739000,-0.2309
8374,200912,21.18,6.81,5.93,314054,715677,570488,567052,180485,-6324,1886675,746793,41.41,3172307,2134000,-0.0849
8374,201003,20.46,7.87,5.41,86967,564528,803487,559168,176137,-536,1996575,799561,41.85,986334,2182000,0.9091
8374,201006,21.3,9.34,7.24,230758,655601,1113355,657405,179101,-4025,2477861,1277414,51.1,2306282,2391000,0.7933
8374,201009,21.34,9.41,7.5,388487,609627,1238441,783648,175880,-7435,2725401,1440695,52.47,3665464,2467000,0.6979
8374,201012,21.51,9.92,7.71,549662,860124,1151970,749062,168567,-12600,2888836,1557067,53.97,4903795,3245000,0.5458
8374,201103,21.76,10.64,7.43,134078,823935,1152711,942356,167836,-1024,3014594,1570529,52.52,1146727,3083000,0.1626
8374,201106,22.29,11.88,8.92,366921,1005806,1428540,1189336,183925,-4574,3730334,1817690,58.03,2627108,4554000,0.1391
8374,201109,22.71,11.01,14.3,789243,1140911,1435167,1465550,192804,-5749,4132897,1683401,51.38,3745396,3372000,0.0218
8374,201112,22.12,9.23,11.68,837104,1075444,1127462,1796735,216689,-7559,4058252,1990806,59.14,4767474,3524000,-0.0278
8374,201203,18.38,1.31,0.1,20112,760540,984462,1609277,209924,-1428,3440099,1408573,52.94,858128,4785000,-0.2517
8374,201206,16.49,2.35,0.81,63389,865894,1425905,1613435,209834,-4594,4017636,2110373,62.26,2169941,3463000,-0.174
8374,201209,15.86,2.06,0.77,83027,885117,1545753,1447697,210108,-10531,3990377,2091269,62.19,3289946,3118000,-0.1216
8374,201212,14.75,-0.13,-0.39,33157,1060895,1120962,1208542,230658,-35013,3524253,1694385,58.9,4165588,2492000,-0.1262
8374,201303,12.07,-2.45,-1.53,-13619,1361472,1151951,1037047,280585,-49899,3620104,1830620,60.34,918121,2908000,0.0699
8374,201306,14.49,0.85,0.96,40398,1178720,1382640,1087495,280485,-52276,3767906,2310210,61.03,2160206,2290000,-0.0045
8374,201309,14.34,0.43,0.73,56364,1102442,1344948,1101136,281617,-59662,3664470,2228939,60.48,3153140,2391000,-0.0416
8374,201312,14.69,-0.02,0.48,61539,960619,1267620,1186789,285699,-66193,3493869,2280809,60.49,4129704,2295000,-0.0086
8374,201403,16.72,-0.77,-1.67,-15536,1089664,1122043,1240230,302295,-21665,3537375,2372395,61.52,842221,2391000,-0.0827
8374,201406,16,0.67,-0.63,-404,582821,1332140,1069461,326006,-59498,3074293,1989711,59.46,2029600,2426000,-0.0605
8374,201409,15.46,0.96,-0.02,36398,489277,1465831,1205603,381660,-115263,3271308,2201562,60.83,3185745,2063000,0.0103
8374,201412,15.62,0.54,-3.02,-53944,534679,1582968,1380894,452064,-182307,3594817,2704394,65.95,4356304,1795000,0.0549
8374,201503,15.08,-3.69,-4.13,-33527,712205,1427617,1396047,447299,-3211,3647989,2814281,67.41,952165,1682000,0.1305
8374,201506,16.41,-0.37,-1.14,-390,515734,1421232,1181602,438123,-3614,3232264,2367735,63.82,2085819,1366000,0.0277
8374,201509,15.58,-1.78,-3.6,-73941,511809,1278477,1089274,447238,-4947,2991714,2183025,62.65,2988649,1007000,-0.0619
8374,201512,16.32,-1.59,-3.94,-118640,729589,1011737,924601,435302,-8516,2723395,1996706,61.32,3775398,880000,-0.1333
8374,201603,12.54,-2.8,-2.65,-11772,785166,973198,810288,428217,-127,2696561,1990942,61.64,838806,1086000,-0.1191
8374,201606,15.12,0.99,-0.97,2671,721863,1081992,747097,417550,-244,2659407,1979557,61.56,1773110,1064000,-0.1499
8374,201609,15.26,2.34,0.39,53598,563683,1129703,645554,404453,-452,2459178,1768120,58.99,2737910,1428000,-0.0839
8374,201612,16.16,2.96,0.81,89187,555225,1212196,546941,457814,-755,2484384,1579516,56.01,3635315,1655000,-0.0371
8374,201703,19.18,4.1,3.51,45968,498342,1124007,558593,438681,-58,2292327,1342737,52.38,875544,1563000,0.0438
8374,201706,18.45,5.17,4.56,118819,504634,1201112,537846,440410,-297,2347932,1348966,51.34,1853628,1590000,0.0454
8374,201709,18.43,5.25,4.9,191190,522926,1290638,524986,440677,-486,2467832,1394796,50.44,2851608,2418000,0.0415
8374,201712,18.39,5.24,4.73,249804,600600,1255304,578238,438674,-1276,2620328,1499790,51.32,3785435,2563000,0.0413
8926,200803,4.96,-0.68,6.61,156410,1156600,402108,803455,1284532,-31596,4135472,3923462,50.54,1764544,7711000,0.2336
8926,200806,4.83,-0.13,3.08,377076,2716025,735568,581031,1256669,-36463,6091291,5905344,58.32,4646278,8612000,1.011
8926,200809,4.92,1.57,11.39,1061631,3100068,415500,446871,1224834,-38033,6023973,4914182,49.32,6410016,6246000,0.3417
8926,200812,4.27,0.57,11.14,1229873,2950985,374945,501709,1192536,-38815,5565186,4306264,46.95,7822667,6669000,0.559
8926,200903,1.95,-0.95,5.68,201173,2635059,371594,760184,1178828,-19423,5532473,4418602,46.94,2430551,7490000,0.3774
8926,200906,6.08,1.65,8.74,598687,1910508,321468,2271814,1150197,-23777,5763947,3875216,48.39,5200043,8469000,0.1192
8926,200909,10.77,4.64,14.19,1171926,2069670,655945,1591585,1118697,-25639,5055593,2863748,43.71,5739319,8125000,-0.1046
8926,200912,10.79,4.62,15.32,1392877,2133114,499276,1276443,1117424,-57077,4688383,2447947,41.33,6458295,9316000,-0.1744
8926,201003,5.68,-3.14,26.73,239016,1800754,312511,1440055,1096995,-11156,4207951,2308828,38.19,595705,9104000,-0.7549
8926,201006,10,0.96,41.34,717367,1608973,248207,1094467,1066175,-13652,4248277,2684596,37.34,1120631,8945000,-0.7845
8926,201009,9.73,0.09,48.43,1078549,1537126,249946,1060561,1039911,-19853,3468687,1964504,32.55,1610858,9441000,-0.7193
